timeProcessed,filename,score
10-12-2022_04:45:27,./image/10-12-2022_04:45:27.png,0.5953521728515625
10-12-2022_04:45:33,./image/10-12-2022_04:45:33.png,0.5773186087608337
10-12-2022_04:45:40,./image/10-12-2022_04:45:39.png,0.509677842259407
10-12-2022_04:45:46,./image/10-12-2022_04:45:46.png,0.5154096335172653
10-12-2022_04:45:52,./image/10-12-2022_04:45:52.png,0.5154096335172653
10-12-2022_04:45:58,./image/10-12-2022_04:45:58.png,0.5154096335172653
10-12-2022_04:46:04,./image/10-12-2022_04:46:04.png,0.5741571187973022
10-12-2022_04:46:10,./image/10-12-2022_04:46:10.png,0.5741571187973022
10-12-2022_04:46:16,./image/10-12-2022_04:46:16.png,0.5741571187973022
10-12-2022_04:46:23,./image/10-12-2022_04:46:22.png,0.5213712453842163
10-12-2022_04:46:29,./image/10-12-2022_04:46:29.png,0.557520866394043
10-12-2022_04:46:35,./image/10-12-2022_04:46:35.png,0.5354425311088562
10-12-2022_04:46:41,./image/10-12-2022_04:46:41.png,0.5501601994037628
10-12-2022_04:46:47,./image/10-12-2022_04:46:47.png,0.5501601994037628
10-12-2022_04:46:53,./image/10-12-2022_04:46:53.png,0.5501601994037628
10-12-2022_04:46:59,./image/10-12-2022_04:46:59.png,0.5501601994037628
10-12-2022_04:47:06,./image/10-12-2022_04:47:05.png,0.6116268038749695
10-12-2022_04:47:12,./image/10-12-2022_04:47:11.png,0.6525163054466248
10-12-2022_04:47:18,./image/10-12-2022_04:47:18.png,0.5777140557765961
10-12-2022_04:47:24,./image/10-12-2022_04:47:24.png,0.6043794751167297
10-12-2022_04:47:30,./image/10-12-2022_04:47:30.png,0.6043794751167297
10-12-2022_04:47:36,./image/10-12-2022_04:47:36.png,0.6043794751167297
10-12-2022_04:47:43,./image/10-12-2022_04:47:42.png,0.6203805357217789
10-12-2022_04:47:49,./image/10-12-2022_04:47:49.png,0.6350002288818359
10-12-2022_04:47:55,./image/10-12-2022_04:47:55.png,0.645564004778862
10-12-2022_04:48:01,./image/10-12-2022_04:48:01.png,0.6498324573040009
10-12-2022_04:48:07,./image/10-12-2022_04:48:07.png,0.6550171077251434
10-12-2022_04:48:13,./image/10-12-2022_04:48:13.png,0.6469272077083588
10-12-2022_04:48:19,./image/10-12-2022_04:48:19.png,0.6389093101024628
10-12-2022_04:48:25,./image/10-12-2022_04:48:25.png,0.6329209357500076
10-12-2022_04:48:31,./image/10-12-2022_04:48:31.png,0.6195583492517471
10-12-2022_04:48:37,./image/10-12-2022_04:48:37.png,0.6007347404956818
10-12-2022_04:48:44,./image/10-12-2022_04:48:43.png,0.6062296628952026
10-12-2022_04:48:50,./image/10-12-2022_04:48:50.png,0.6380676627159119
10-12-2022_04:48:56,./image/10-12-2022_04:48:56.png,0.6356061100959778
10-12-2022_04:49:02,./image/10-12-2022_04:49:02.png,0.6241784989833832
10-12-2022_04:49:08,./image/10-12-2022_04:49:08.png,0.6312742233276367
10-12-2022_04:49:14,./image/10-12-2022_04:49:14.png,0.6312742233276367
10-12-2022_04:49:20,./image/10-12-2022_04:49:20.png,0.605459451675415
10-12-2022_04:49:26,./image/10-12-2022_04:49:26.png,0.5922004878520966
10-12-2022_04:49:32,./image/10-12-2022_04:49:32.png,0.5974844694137573
10-12-2022_04:49:39,./image/10-12-2022_04:49:38.png,0.5894262343645096
10-12-2022_04:49:45,./image/10-12-2022_04:49:45.png,0.5835684537887573
10-12-2022_04:49:51,./image/10-12-2022_04:49:51.png,0.5922664552927017
10-12-2022_04:49:57,./image/10-12-2022_04:49:57.png,0.5920448750257492
10-12-2022_04:50:03,./image/10-12-2022_04:50:03.png,0.588926687836647
10-12-2022_04:50:09,./image/10-12-2022_04:50:09.png,0.5384235680103302
10-12-2022_04:50:15,./image/10-12-2022_04:50:15.png,0.5384235680103302
10-12-2022_04:50:21,./image/10-12-2022_04:50:21.png,0.5769271701574326
10-12-2022_04:50:27,./image/10-12-2022_04:50:27.png,0.5453642010688782
10-12-2022_04:50:34,./image/10-12-2022_04:50:33.png,0.5453642010688782
10-12-2022_04:50:40,./image/10-12-2022_04:50:40.png,0.5521256824334463
10-12-2022_04:50:46,./image/10-12-2022_04:50:46.png,0.5521256824334463
10-12-2022_04:50:52,./image/10-12-2022_04:50:52.png,0.5521256824334463
10-12-2022_04:50:59,./image/10-12-2022_04:50:58.png,0.5521256824334463
10-12-2022_04:51:05,./image/10-12-2022_04:51:05.png,0.5521256824334463
10-12-2022_04:51:11,./image/10-12-2022_04:51:11.png,0.5515764057636261
10-12-2022_04:51:17,./image/10-12-2022_04:51:17.png,0.5515764057636261
10-12-2022_04:51:23,./image/10-12-2022_04:51:23.png,0.5515764057636261
10-12-2022_04:51:30,./image/10-12-2022_04:51:30.png,0.5515764057636261
10-12-2022_04:51:36,./image/10-12-2022_04:51:36.png,0.5515764057636261
10-12-2022_04:51:42,./image/10-12-2022_04:51:42.png,0.5515764057636261
10-12-2022_04:51:49,./image/10-12-2022_04:51:48.png,0.5610273579756418
10-12-2022_04:51:55,./image/10-12-2022_04:51:54.png,0.5738109548886617
10-12-2022_04:52:01,./image/10-12-2022_04:52:01.png,0.5961193740367889
10-12-2022_04:52:07,./image/10-12-2022_04:52:07.png,0.5958859026432037
10-12-2022_04:52:13,./image/10-12-2022_04:52:13.png,0.5990022867918015
10-12-2022_04:52:19,./image/10-12-2022_04:52:19.png,0.602322518825531
10-12-2022_04:52:25,./image/10-12-2022_04:52:25.png,0.6003967225551605
10-12-2022_04:52:31,./image/10-12-2022_04:52:31.png,0.5942974239587784
10-12-2022_04:52:37,./image/10-12-2022_04:52:37.png,0.5942974239587784
10-12-2022_04:52:44,./image/10-12-2022_04:52:43.png,0.5452787478764852
10-12-2022_04:52:50,./image/10-12-2022_04:52:49.png,0.5779053866863251
10-12-2022_04:52:56,./image/10-12-2022_04:52:56.png,0.5802834928035736
10-12-2022_04:53:02,./image/10-12-2022_04:53:02.png,0.5385228792826334
10-12-2022_04:53:08,./image/10-12-2022_04:53:08.png,0.5487386286258698
10-12-2022_04:53:14,./image/10-12-2022_04:53:14.png,0.5595945318539938
10-12-2022_04:53:20,./image/10-12-2022_04:53:20.png,0.5509675542513529
10-12-2022_04:53:26,./image/10-12-2022_04:53:26.png,0.547772745291392
10-12-2022_04:53:33,./image/10-12-2022_04:53:32.png,0.5528747836748759
10-12-2022_04:53:39,./image/10-12-2022_04:53:38.png,0.5531561970710754
10-12-2022_04:53:45,./image/10-12-2022_04:53:45.png,0.5557301541169485
10-12-2022_04:53:51,./image/10-12-2022_04:53:51.png,0.6114668548107147
10-12-2022_04:53:57,./image/10-12-2022_04:53:57.png,0.5463576912879944
10-12-2022_04:54:03,./image/10-12-2022_04:54:03.png,0.5500902533531189
10-12-2022_04:54:09,./image/10-12-2022_04:54:09.png,0.5138418674468994
10-12-2022_04:54:15,./image/10-12-2022_04:54:15.png,0.5680327415466309
10-12-2022_04:54:21,./image/10-12-2022_04:54:21.png,0.5680327415466309
10-12-2022_04:54:28,./image/10-12-2022_04:54:27.png,0.5969647765159607
10-12-2022_04:54:34,./image/10-12-2022_04:54:33.png,0.5965806245803833
10-12-2022_04:54:40,./image/10-12-2022_04:54:40.png,0.5965806245803833
10-12-2022_04:54:46,./image/10-12-2022_04:54:46.png,0.5631729364395142
10-12-2022_04:54:52,./image/10-12-2022_04:54:52.png,0.5739333629608154
10-12-2022_04:54:58,./image/10-12-2022_04:54:58.png,0.5907543301582336
10-12-2022_04:55:04,./image/10-12-2022_04:55:04.png,0.5907543301582336
10-12-2022_04:55:11,./image/10-12-2022_04:55:10.png,0.5194497853517532
10-12-2022_04:55:17,./image/10-12-2022_04:55:16.png,0.5676203370094299
10-12-2022_04:55:23,./image/10-12-2022_04:55:23.png,0.5179682821035385
10-12-2022_04:55:29,./image/10-12-2022_04:55:29.png,0.5119320899248123
10-12-2022_04:55:35,./image/10-12-2022_04:55:35.png,0.5265227556228638
10-12-2022_04:55:41,./image/10-12-2022_04:55:41.png,0.5641838908195496
10-12-2022_04:55:47,./image/10-12-2022_04:55:47.png,0.5804454684257507
10-12-2022_04:55:53,./image/10-12-2022_04:55:53.png,0.5762571692466736
10-12-2022_04:55:59,./image/10-12-2022_04:55:59.png,0.5762571692466736
10-12-2022_04:56:06,./image/10-12-2022_04:56:05.png,0.5834038257598877
10-12-2022_04:56:12,./image/10-12-2022_04:56:11.png,0.5501114130020142
10-12-2022_04:56:18,./image/10-12-2022_04:56:18.png,0.5004492849111557
10-12-2022_04:56:24,./image/10-12-2022_04:56:24.png,0.5862401723861694
10-12-2022_04:56:30,./image/10-12-2022_04:56:30.png,0.5950757265090942
10-12-2022_04:56:36,./image/10-12-2022_04:56:36.png,0.5805855393409729
10-12-2022_04:56:42,./image/10-12-2022_04:56:42.png,0.5805855393409729
10-12-2022_04:56:48,./image/10-12-2022_04:56:48.png,0.5834311246871948
10-12-2022_04:56:54,./image/10-12-2022_04:56:54.png,0.5532028675079346
10-12-2022_04:57:01,./image/10-12-2022_04:57:00.png,0.5494220554828644
10-12-2022_04:57:07,./image/10-12-2022_04:57:06.png,0.5264426171779633
10-12-2022_04:57:13,./image/10-12-2022_04:57:13.png,0.5279567539691925
10-12-2022_04:57:19,./image/10-12-2022_04:57:19.png,0.5268855541944504
10-12-2022_04:57:25,./image/10-12-2022_04:57:25.png,0.5258896499872208
10-12-2022_04:57:31,./image/10-12-2022_04:57:31.png,0.5351130962371826
10-12-2022_04:57:37,./image/10-12-2022_04:57:37.png,0.5129716694355011
10-12-2022_04:57:43,./image/10-12-2022_04:57:43.png,0.5345614850521088
10-12-2022_04:57:49,./image/10-12-2022_04:57:49.png,0.5345614850521088
10-12-2022_04:57:56,./image/10-12-2022_04:57:55.png,0.5103524774312973
10-12-2022_04:58:02,./image/10-12-2022_04:58:01.png,0.5103524774312973
10-12-2022_04:58:08,./image/10-12-2022_04:58:08.png,0.5323494672775269
10-12-2022_04:58:14,./image/10-12-2022_04:58:14.png,0.5323494672775269
10-12-2022_04:58:20,./image/10-12-2022_04:58:20.png,0.5331605672836304
10-12-2022_04:58:26,./image/10-12-2022_04:58:26.png,0.5362273156642914
10-12-2022_04:58:32,./image/10-12-2022_04:58:32.png,0.5276489406824112
10-12-2022_04:58:38,./image/10-12-2022_04:58:38.png,0.5276489406824112
10-12-2022_04:58:44,./image/10-12-2022_04:58:44.png,0.5215205550193787
10-12-2022_04:58:51,./image/10-12-2022_04:58:50.png,0.5425468385219574
10-12-2022_04:58:57,./image/10-12-2022_04:58:57.png,0.5209077596664429
10-12-2022_04:59:03,./image/10-12-2022_04:59:03.png,0.6307384371757507
10-12-2022_04:59:09,./image/10-12-2022_04:59:09.png,0.6307384371757507
10-12-2022_04:59:15,./image/10-12-2022_04:59:15.png,0.6307384371757507
10-12-2022_04:59:21,./image/10-12-2022_04:59:21.png,0.6265144944190979
10-12-2022_04:59:27,./image/10-12-2022_04:59:27.png,0.6279911398887634
10-12-2022_04:59:33,./image/10-12-2022_04:59:33.png,0.6148385405540466
10-12-2022_04:59:40,./image/10-12-2022_04:59:39.png,0.6148385405540466
10-12-2022_04:59:47,./image/10-12-2022_04:59:47.png,0.6148385405540466
10-12-2022_04:59:54,./image/10-12-2022_04:59:54.png,0.6148385405540466
10-12-2022_05:00:02,./image/10-12-2022_05:00:02.png,0.6148385405540466
10-12-2022_05:00:11,./image/10-12-2022_05:00:11.png,0.6148385405540466
10-12-2022_05:00:18,./image/10-12-2022_05:00:18.png,0.6148385405540466
10-12-2022_05:00:25,./image/10-12-2022_05:00:25.png,0.6148385405540466
10-12-2022_05:00:33,./image/10-12-2022_05:00:33.png,0.6148385405540466
10-12-2022_05:00:40,./image/10-12-2022_05:00:40.png,0.6148385405540466
10-12-2022_05:00:47,./image/10-12-2022_05:00:47.png,0.6148385405540466
10-12-2022_05:00:53,./image/10-12-2022_05:00:53.png,0.56565260887146
10-12-2022_05:00:59,./image/10-12-2022_05:00:59.png,0.56565260887146
10-12-2022_05:01:05,./image/10-12-2022_05:01:05.png,0.56565260887146
10-12-2022_05:01:12,./image/10-12-2022_05:01:12.png,0.56565260887146
10-12-2022_05:01:18,./image/10-12-2022_05:01:18.png,0.56565260887146
10-12-2022_05:01:27,./image/10-12-2022_05:01:27.png,0.56565260887146
10-12-2022_05:01:34,./image/10-12-2022_05:01:34.png,0.56565260887146
10-12-2022_05:03:05,./image/10-12-2022_05:03:05.png,0.6277003884315491
10-12-2022_05:03:07,./image/10-12-2022_05:03:07.png,0.5859627723693848
10-12-2022_05:03:10,./image/10-12-2022_05:03:09.png,0.6126158833503723
10-12-2022_05:03:11,./image/10-12-2022_05:03:10.png,0.6557071805000305
10-12-2022_05:03:12,./image/10-12-2022_05:03:11.png,0.6402301788330078
10-12-2022_05:03:13,./image/10-12-2022_05:03:13.png,0.6426824331283569
10-12-2022_05:03:14,./image/10-12-2022_05:03:14.png,0.6155960559844971
10-12-2022_05:03:15,./image/10-12-2022_05:03:15.png,0.6013267040252686
10-12-2022_05:03:17,./image/10-12-2022_05:03:17.png,0.6399155259132385
10-12-2022_05:03:18,./image/10-12-2022_05:03:18.png,0.6498859524726868
10-12-2022_05:03:19,./image/10-12-2022_05:03:19.png,0.6471241116523743
10-12-2022_05:03:24,./image/10-12-2022_05:03:23.png,0.6060329675674438
10-12-2022_05:03:29,./image/10-12-2022_05:03:29.png,0.6153822541236877
10-12-2022_05:03:34,./image/10-12-2022_05:03:34.png,0.5986455082893372
10-12-2022_05:03:39,./image/10-12-2022_05:03:39.png,0.602719783782959
10-12-2022_05:03:45,./image/10-12-2022_05:03:45.png,0.6420100331306458
10-12-2022_05:03:50,./image/10-12-2022_05:03:50.png,0.6372038125991821
10-12-2022_05:03:55,./image/10-12-2022_05:03:55.png,0.666448712348938
10-12-2022_05:04:01,./image/10-12-2022_05:04:01.png,0.5414091944694519
10-12-2022_05:04:03,./image/10-12-2022_05:04:03.png,0.5404028296470642
